0,0,0,0.01233,-0.00060808,0.0010478,-0.0012573,-0.0077779,0,0,0.285212989762983,0.021435,0.0098447,-0.032214,-0.0079683,0,-0.036866,-0.0061753,0,-0.0011996,0,0,0.0041283,-0.030933,-0.029849,0.026934,0.0095464,0.0078307,0.0015609,0,-0.031288,-0.011595,0,-0.00071153,0,0.0042623,-0.020564,-0.0015028,0,0,0.0005865,-0.00067939,0,0.002626,0.0024231,0,-0.00042491,0.010372,-0.00073482,0.0035538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0029137,-0.0070033,-0.0035682,-0.003234,0.0021714,0,0,0.021435,0.350362989762983,-0.0034043,0,0,0,0.046867,0.0021354,0,0.0022035,0,0,0.0030934,0.020232,0,0.017122,0.017248,0.0041955,0.017977,0,-0.049418,-0.00149,0,-7.8057e-05,0,-0.0062605,0,0.0051178,-0.037542,0,6.4341e-05,0,0,-0.0020868,0.0062327,0,0.0063677,-0.0028955,0.022703,0.001904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.11416,0.0005537,0.0043133,0.015079,-0.08407,0,0,0.0098447,-0.0034043,0.565132989762983,0,0,0,0.0058549,-0.011836,0,0.0010923,0,0,-0.12067,0,0,0,0,-0.16366,-0.0014213,0,-0.022696,-0.0021617,0,0.00064789,0,-0.0078245,0,-0.0061864,0,0,-0.00053405,0,0,0.081402,-0.029061,0,-0.019915,0.11211,-0.021466,-0.074272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.040914,0,-0.004695,0.004854,0.033935,0,0,-0.032214,0,0,0.405422989762983,0.016393,0,0,0,0,0,0,0,-0.008059,0.037712,0.021216,-0.032837,-0.011638,-0.014406,0,0,-0.013973,0,0,0,0.0060908,-0.0013737,0.04409,0.0067339,0,0,0,-0.014562,0,-0.0029907,-0.0093549,0,0.00076683,-0.050563,0,-0.0065378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0036827,0,0.00050284,-0.00038302,0.10144,0,0,-0.0079683,0,0,0.016393,0.297012989762983,0,0,0,0,0,0,0,0.0007254,0.0091123,0.011925,-0.0079343,-0.0028122,-0.001001,0,0,-0.0034563,0,0,0,0.012093,0.0001084,0.010906,-0.00072121,0,0,0,-0.030408,0,-0.0053017,0.00073818,0,0.00018247,0.08291,0,-0.0004543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396162989762983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.0050112,-0.0039185,0.0061368,0.004529,-0.0037345,0,0,-0.036866,0.046867,0.0058549,0,0,0,0.297012989762983,-0.0036726,0,0.001584,0,0,-0.0053203,0.011764,0,0.0099554,0.010029,-0.0072156,0.010058,0,0.084992,0.0025627,0,0.00013425,0,-0.006469332,0,-0.0088018,-0.021829,0,-0.00011066,0,0,0.003589,-0.0087286,0,-0.010952,0.0049799,-0.039046,-0.0032747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.071608,-0.00034732,-0.0027056,-0.0094587,0.052735,0,0,-0.0061753,0.0021354,-0.011836,0,0,0,-0.0036726,0.553692989762983,0,-0.00068517,0,0,0.075692,0,0,0,0,0.10266,0.00089155,0,0.014237,0.001356,0,-0.00040641,0,0.0049081,0,0.0038806,0,0,0.00033499,0,0,-0.051061,0.018229,0,0.012492,-0.070322,0.013465,0.046589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2016,0,0.060265,-0.00094289,-0.00016478,0,6.2484e-05,-0.00026837,0,0,0,0,0,0,0,0,0,0,1.09836298976298,-0.00032506,-0.046081,0,0.00038425,0,0,0,0,0.0040731,0.00042297,0,0,0,0,0.0043654,0,0.0010409,0,0,0,0,-0.0035983,0,0,-0.00025921,-0.00012042,0,0,0.00035787,0,-0.0075902,0,0,0,0,-3.3835e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0010198,0,0,-0.00086267,0.0042222,-0.00084476,0.002821,-3.7337e-05,0,0,-0.0011996,0.0022035,0.0010923,0,0,0,0.001584,-0.00068517,-0.00032506,0.764122989762983,-0.00094871,0,0.0010264,0.0094015,0,0.0079564,0.0080152,0.00096964,-0.010838,0,0.0027656,-0.0016542,0,0.016536,0,0.057452,0,0.0012116,-0.0016092,0,-0.013631,0,0,-0.00069242,-0.0054367,0,-0.0355277,4.9789e-05,0.0050505,0.0015626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14457,0,-0.2239,-0.0027519,-0.00048092,0,0.00018237,-0.00078327,0,0,0,0,0,0,0,0,0,0,-0.046081,-0.00094871,0.502572989762983,0,0.0011215,0,0,0,0,0.011888,0.0012345,0,0,0,0,0.012741,0,0.0030379,0,0,0,0,-0.010502,0,0,-0.00075654,-0.00035147,0,0,0.0010445,0,-0.022153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349632989762983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0012055,0,0,0.062542,0.00052031,0.003994,-0.0064794,0.04145,0,0,0.0041283,0.0030934,-0.12067,-0.008059,0.0007254,0,-0.0053203,0.075692,0.00038425,0.0010264,0.0011215,0,0.375632989762983,-0.0022697,0.009188,0.0019763,0.00070047,0.055485,-0.0013356,0,-0.0039351,-0.00096397,0,-0.0069542,-0.0009806,-0.0015089,-0.0027893,-0.0057285,0,0,0.0057322,0.0024324,0,-0.02656,0.012487,0,0.00249,-0.054417,-0.021563,0.023854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.011523,-0.027928,-0.0011657,-0.00033497,0.010275,0,0,-0.030933,0.020232,0,0.037712,0.0091123,0,0.011764,0,0,0.0094015,0,0,-0.0022697,0.318882989762983,0.034135,0.023625,0.04086,-0.0056713,0.071689,0,-0.013417,0,0,0,0,-0.030522,0.042336,0.0016719,0.0023602,0.010404,0,0.00078936,0,-0.0047556,0.00064557,0,0.00070678,-0.013702,0,-0.0025738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.046645,0,0.0058498,-0.0052002,-0.0643,0,0,-0.029849,0,0,0.021216,0.011925,0,0,0,0,0,0,0,0.009188,0.034135,0.421262989762983,-0.029722,-0.010535,0.011669,0,0,-0.012947,0,0,0,-0.0235817,0.0014717,0.040854,-0.0083902,0,0,0,0.040685,0,-0.0081189,0.010022,0,0.00068353,0.038441,0,0.0052958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.010033,-0.023635,0.001015,-0.0028113,-0.0089471,0,0,0.026934,0.017122,0,-0.032837,-0.0079343,0,0.0099554,0,0,0.0079564,0,0,0.0019763,0.023625,-0.029722,0.294942989762983,0.050481,0.0049382,0.06067,0,0.011683,0,0,0,0,-0.025115,-0.036864,-0.0014558,0.0019975,0.025107,0,-0.00068732,0,0.0041409,0.0054182,0,-0.00061541,0.011931,0,0.0022411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0035561,-0.02381,0.00035975,-0.0019951,-0.0031711,0,0,0.0095464,0.017248,0,-0.011638,-0.0028122,0,0.010029,0,0,0.0080152,0,0,0.00070047,0.04086,-0.010535,0.050481,0.275672989762983,0.0017502,0.061118,0,0.0041408,0,0,0,0,-0.025537,-0.013066,-0.00051598,0.0020122,-0.037126,0,-0.00024361,0,0.0014677,0.003845,0,-0.00021812,0.0042286,0,0.00079431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7179e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
